order_item_id,order_id,product_id,quantity,price_per_unit
12666,12666,235,1,457.63
12667,12667,204,4,164.5
12668,12668,595,5,459.67
12669,12669,252,5,100.71
12670,12670,189,3,526.35
12671,12671,173,1,187.06
12672,12672,455,4,167.94
12673,12673,764,1,405.62
12674,12674,91,1,380.08
12675,12675,642,5,196.95
12676,12676,233,4,453.03
12677,12677,106,4,226.03
12678,12678,751,4,747.42
12679,12679,465,3,255.41
12680,12680,515,4,140.19
12681,12681,487,3,497.64
12682,12682,359,3,191.3
12683,12683,269,5,483.09
12684,12684,42,1,618.01
12685,12685,346,5,357.57
12686,12686,761,4,318.83
12687,12687,53,1,599.76
12688,12688,128,1,146.93
12689,12689,729,4,401.64
12690,12690,307,3,127.89
12691,12691,53,3,599.76
12692,12692,210,3,485.91
12693,12693,368,1,715.61
12694,12694,155,4,157.98
12695,12695,215,1,421.62
12696,12696,265,5,89.85
12697,12697,433,2,245.94
12698,12698,277,2,641.41
12699,12699,61,5,573.03
12700,12700,460,4,106.23
12701,12701,137,1,232.23
12702,12702,559,1,82.09
12703,12703,68,2,749.73
12704,12704,472,3,64.34
12705,12705,162,4,128.84
12706,12706,137,5,232.23
12707,12707,293,4,714.4
12708,12708,23,2,357.6
12709,12709,724,1,540.4
12710,12710,591,3,698.61
12711,12711,420,1,651.48
12712,12712,393,2,255.25
12713,12713,275,2,294.03
12714,12714,198,1,184.2
12715,12715,512,1,359.89
12716,12716,518,4,441.63
12717,12717,621,5,98.16
12718,12718,451,5,393.62
12719,12719,361,3,425.49
12720,12720,320,5,540.16
12721,12721,661,1,717.79
12722,12722,210,3,485.91
12723,12723,575,2,446.24
12724,12724,309,1,636.97
12725,12725,264,5,323.36
12726,12726,495,3,208.95
12727,12727,519,3,258.42
12728,12728,573,1,451.39
12729,12729,353,3,133.63
12730,12730,142,2,140.15
12731,12731,25,2,698.25
12732,12732,578,3,288.18
12733,12733,329,5,398.72
12734,12734,111,3,453.25
12735,12735,306,4,704.41
12736,12736,520,3,414.69
12737,12737,696,2,326.43
12738,12738,284,4,636.59
12739,12739,729,2,401.64
12740,12740,107,4,64.75
12741,12741,259,5,709.69
12742,12742,104,5,266.49
12743,12743,141,3,128.9
12744,12744,406,2,107.66
12745,12745,428,2,186.3
12746,12746,203,4,21.96
12747,12747,415,5,594.33
12748,12748,713,2,501.99
12749,12749,431,1,155.3
12750,12750,184,4,662.26
12751,12751,503,2,589.54
12752,12752,223,1,218.95
12753,12753,438,3,488.24
12754,12754,682,4,552.25
12755,12755,539,5,341.46
12756,12756,597,5,634.32
12757,12757,412,1,147.0
12758,12758,133,3,37.58
12759,12759,244,5,469.97
12760,12760,336,5,528.42
12761,12761,487,4,497.64
12762,12762,543,5,458.26
12763,12763,382,1,483.25
12764,12764,550,3,351.33
12765,12765,102,2,670.46
12766,12766,206,4,109.6
12767,12767,20,4,696.04
12768,12768,104,2,266.49
12769,12769,234,4,623.53
12770,12770,66,5,502.97
12771,12771,115,3,408.4
12772,12772,193,2,749.14
12773,12773,335,4,264.96
12774,12774,679,5,253.26
12775,12775,701,5,518.75
12776,12776,523,4,148.95
12777,12777,617,1,253.88
12778,12778,400,5,464.29
12779,12779,179,2,233.48
12780,12780,275,1,294.03
12781,12781,558,1,539.72
12782,12782,596,1,634.94
12783,12783,455,1,167.94
12784,12784,524,1,177.62
12785,12785,720,2,37.04
12786,12786,238,4,426.83
12787,12787,696,3,326.43
12788,12788,631,4,127.64
12789,12789,304,1,162.03
12790,12790,717,5,200.04
12791,12791,665,3,614.92
12792,12792,580,3,205.71
12793,12793,70,1,187.37
12794,12794,284,3,636.59
12795,12795,11,1,207.63
12796,12796,102,5,670.46
12797,12797,62,1,637.95
12798,12798,619,4,532.38
12799,12799,750,4,601.66
12800,12800,751,3,747.42
12801,12801,298,1,431.24
12802,12802,294,4,316.49
12803,12803,144,5,196.08
12804,12804,357,2,266.17
12805,12805,560,3,571.75
12806,12806,178,2,150.72
12807,12807,526,5,262.45
12808,12808,379,2,446.61
12809,12809,699,2,70.23
12810,12810,667,4,148.63
12811,12811,613,3,59.74
12812,12812,644,5,144.63
12813,12813,476,5,404.7
12814,12814,511,2,587.37
12815,12815,489,5,35.55
12816,12816,429,5,437.4
12817,12817,361,1,425.49
12818,12818,191,2,24.09
12819,12819,99,2,725.33
12820,12820,102,1,670.46
12821,12821,435,1,564.44
12822,12822,169,5,125.59
12823,12823,316,4,319.92
12824,12824,283,5,495.19
12825,12825,406,4,107.66
12826,12826,328,2,714.67
12827,12827,730,2,728.89
12828,12828,153,4,468.76
12829,12829,346,1,357.57
12830,12830,277,4,641.41
12831,12831,311,2,241.65
12832,12832,259,3,709.69
12833,12833,485,3,706.97
12834,12834,383,2,47.01
12835,12835,603,2,70.53
12836,12836,459,2,285.69
12837,12837,37,5,30.06
12838,12838,710,2,307.98
12839,12839,690,5,250.42
12840,12840,748,1,286.63
12841,12841,431,2,155.3
12842,12842,42,1,618.01
12843,12843,699,4,70.23
12844,12844,328,2,714.67
12845,12845,451,1,393.62
12846,12846,591,2,698.61
12847,12847,316,1,319.92
12848,12848,467,5,636.28
12849,12849,625,4,728.21
12850,12850,131,3,361.62
12851,12851,468,5,488.36
12852,12852,457,2,571.0
12853,12853,158,2,637.22
12854,12854,76,1,307.84
12855,12855,15,4,733.26
12856,12856,666,5,330.25
12857,12857,571,3,616.46
12858,12858,373,2,91.26
12859,12859,89,1,560.22
12860,12860,357,1,266.17
12861,12861,316,3,319.92
12862,12862,553,1,130.86
12863,12863,632,3,704.78
12864,12864,587,2,404.89
12865,12865,75,2,47.66
12866,12866,545,5,722.94
12867,12867,216,5,323.85
12868,12868,242,2,530.03
12869,12869,487,1,497.64
12870,12870,339,1,711.18
12871,12871,415,4,594.33
12872,12872,121,5,195.56
12873,12873,98,3,722.75
12874,12874,357,4,266.17
12875,12875,666,4,330.25
12876,12876,70,5,187.37
12877,12877,566,2,184.25
12878,12878,279,4,740.85
12879,12879,300,4,124.06
12880,12880,406,1,107.66
12881,12881,135,4,337.74
12882,12882,685,3,328.14
12883,12883,231,4,150.38
12884,12884,372,1,26.41
12885,12885,644,1,144.63
12886,12886,550,1,351.33
12887,12887,434,4,670.2
12888,12888,630,4,210.0
12889,12889,541,3,536.14
12890,12890,56,5,632.94
12891,12891,679,2,253.26
12892,12892,344,4,730.05
12893,12893,292,4,644.19
12894,12894,753,3,413.42
12895,12895,571,4,616.46
12896,12896,94,3,649.06
12897,12897,259,1,709.69
12898,12898,701,5,518.75
12899,12899,210,4,485.91
12900,12900,66,5,502.97
12901,12901,453,5,320.4
12902,12902,252,4,100.71
12903,12903,578,4,288.18
12904,12904,2,2,342.21
12905,12905,575,2,446.24
12906,12906,631,3,127.64
12907,12907,618,2,312.84
12908,12908,30,4,24.69
12909,12909,657,5,294.72
12910,12910,207,2,397.72
12911,12911,205,4,156.9
12912,12912,218,1,459.94
12913,12913,59,5,731.89
12914,12914,632,4,704.78
12915,12915,493,1,412.23
12916,12916,549,2,699.27
12917,12917,265,5,89.85
12918,12918,500,5,349.25
12919,12919,693,2,349.05
12920,12920,752,2,723.63
12921,12921,690,1,250.42
12922,12922,48,5,181.29
12923,12923,535,2,733.72
12924,12924,567,3,591.72
12925,12925,252,5,100.71
12926,12926,586,5,557.55
12927,12927,640,2,67.17
12928,12928,11,1,207.63
12929,12929,431,3,155.3
12930,12930,689,5,183.03
12931,12931,326,2,99.3
12932,12932,68,4,749.73
12933,12933,22,2,352.22
12934,12934,410,1,54.27
12935,12935,614,2,333.69
12936,12936,608,1,149.7
12937,12937,249,5,331.17
12938,12938,583,3,328.89
12939,12939,363,3,18.09
12940,12940,537,5,245.53
12941,12941,524,2,177.62
12942,12942,703,5,551.16
12943,12943,425,2,591.0
12944,12944,714,3,329.48
12945,12945,718,2,197.3
12946,12946,28,3,172.63
12947,12947,606,2,660.66
12948,12948,167,1,677.4
12949,12949,164,2,192.84
12950,12950,116,1,19.34
12951,12951,114,5,436.61
12952,12952,98,2,722.75
12953,12953,190,1,723.63
12954,12954,210,3,485.91
12955,12955,642,2,196.95
12956,12956,656,1,206.53
12957,12957,609,1,713.25
12958,12958,601,2,470.44
12959,12959,191,2,24.09
12960,12960,528,1,509.72
12961,12961,503,4,589.54
12962,12962,638,5,597.66
12963,12963,187,4,723.38
12964,12964,282,1,569.01
12965,12965,67,5,401.55
12966,12966,565,2,711.74
12967,12967,502,4,596.92
12968,12968,344,5,730.05
12969,12969,148,1,64.39
12970,12970,662,4,341.44
12971,12971,58,4,274.56
12972,12972,492,2,532.34
12973,12973,417,1,119.94
12974,12974,55,5,93.27
12975,12975,78,2,337.45
12976,12976,453,5,320.4
12977,12977,89,4,560.22
12978,12978,733,3,51.21
12979,12979,123,5,41.82
12980,12980,80,2,184.32
12981,12981,30,2,24.69
12982,12982,497,5,423.62
12983,12983,435,2,564.44
12984,12984,314,1,522.81
12985,12985,718,2,197.3
12986,12986,441,1,52.01
12987,12987,171,2,135.68
12988,12988,439,4,297.86
12989,12989,707,5,462.12
12990,12990,232,4,211.83
12991,12991,504,5,247.45
12992,12992,326,1,99.3
12993,12993,551,4,376.97
12994,12994,259,5,709.69
12995,12995,685,3,328.14
12996,12996,502,5,596.92
12997,12997,464,3,188.64
12998,12998,758,4,618.36
12999,12999,22,3,352.22
13000,13000,44,4,579.63
13001,13001,669,5,640.89
13002,13002,23,2,357.6
13003,13003,145,1,683.56
13004,13004,624,4,258.17
13005,13005,54,1,547.68
13006,13006,415,1,594.33
13007,13007,717,4,200.04
13008,13008,431,2,155.3
13009,13009,211,1,73.03
13010,13010,247,3,33.15
13011,13011,628,3,669.78
13012,13012,312,2,727.06
13013,13013,364,4,629.12
13014,13014,336,1,528.42
13015,13015,90,5,184.62
13016,13016,333,2,266.49
13017,13017,259,3,709.69
13018,13018,691,4,481.86
13019,13019,713,4,501.99
13020,13020,176,5,251.58
13021,13021,291,1,372.15
13022,13022,316,2,319.92
13023,13023,659,4,492.09
13024,13024,145,2,683.56
13025,13025,521,5,738.66
13026,13026,599,5,63.18
13027,13027,106,2,226.03
13028,13028,253,1,165.48
13029,13029,733,2,51.21
13030,13030,201,3,166.74
13031,13031,9,5,69.51
13032,13032,487,5,497.64
13033,13033,209,5,657.93
13034,13034,578,3,288.18
13035,13035,342,4,715.46
13036,13036,179,4,233.48
13037,13037,12,3,629.16
13038,13038,251,5,128.58
13039,13039,165,2,111.96
13040,13040,102,3,670.46
13041,13041,687,4,94.34
13042,13042,193,1,749.14
13043,13043,482,1,455.94
13044,13044,85,3,725.53
13045,13045,400,4,464.29
13046,13046,755,2,57.95
13047,13047,634,3,376.98
13048,13048,604,4,181.45
13049,13049,217,5,326.55
13050,13050,246,1,180.38
13051,13051,684,1,203.08
13052,13052,648,5,644.73
13053,13053,405,3,158.91
13054,13054,586,1,557.55
13055,13055,46,1,593.34
13056,13056,420,1,651.48
13057,13057,496,1,401.58
13058,13058,684,1,203.08
13059,13059,453,1,320.4
13060,13060,297,4,134.91
13061,13061,351,4,550.23
13062,13062,197,2,367.33
13063,13063,44,1,579.63
13064,13064,200,5,65.62
13065,13065,220,2,284.91
13066,13066,133,2,37.58
13067,13067,205,4,156.9
13068,13068,205,3,156.9
13069,13069,243,3,542.79
13070,13070,732,4,192.27
13071,13071,609,3,713.25
13072,13072,118,4,213.75
13073,13073,735,5,89.0
13074,13074,213,5,664.34
13075,13075,429,5,437.4
13076,13076,418,5,650.31
13077,13077,672,1,64.25
13078,13078,467,3,636.28
13079,13079,763,4,312.25
13080,13080,27,4,446.28
13081,13081,76,2,307.84
13082,13082,448,2,500.12
13083,13083,306,1,704.41
13084,13084,664,3,325.86
13085,13085,320,1,540.16
13086,13086,421,3,606.99
13087,13087,481,3,618.06
13088,13088,397,2,219.34
13089,13089,256,5,238.53
13090,13090,146,2,334.58
13091,13091,748,2,286.63
13092,13092,517,3,576.27
13093,13093,684,2,203.08
13094,13094,504,5,247.45
13095,13095,681,4,426.15
13096,13096,474,4,128.66
13097,13097,55,2,93.27
13098,13098,744,1,162.7
13099,13099,372,5,26.41
13100,13100,393,4,255.25
13101,13101,245,2,165.96
13102,13102,209,1,657.93
13103,13103,505,3,199.35
13104,13104,690,1,250.42
13105,13105,287,1,204.62
13106,13106,110,5,531.97
13107,13107,466,3,374.59
13108,13108,292,3,644.19
13109,13109,300,4,124.06
13110,13110,267,2,227.26
13111,13111,346,1,357.57
13112,13112,532,5,537.56
13113,13113,177,3,101.04
13114,13114,145,3,683.56
13115,13115,560,1,571.75
13116,13116,585,3,642.76
13117,13117,238,1,426.83
13118,13118,105,2,693.76
13119,13119,610,5,225.01
13120,13120,212,1,695.67
13121,13121,464,3,188.64
13122,13122,738,1,94.14
13123,13123,297,3,134.91
13124,13124,5,1,728.01
13125,13125,614,4,333.69
13126,13126,207,3,397.72
13127,13127,92,2,373.47
13128,13128,261,3,646.35
13129,13129,700,3,70.66
13130,13130,392,5,341.52
13131,13131,366,3,648.6
13132,13132,154,3,273.08
13133,13133,619,1,532.38
13134,13134,603,4,70.53
13135,13135,528,4,509.72
13136,13136,159,3,266.25
13137,13137,360,4,400.81
13138,13138,400,4,464.29
13139,13139,272,2,103.12
13140,13140,519,5,258.42
13141,13141,106,5,226.03
13142,13142,462,3,78.51
13143,13143,386,3,50.95
13144,13144,231,4,150.38
13145,13145,630,1,210.0
13146,13146,146,2,334.58
13147,13147,18,4,520.28
13148,13148,722,1,665.76
13149,13149,727,2,103.91
13150,13150,141,2,128.9
13151,13151,361,1,425.49
13152,13152,178,2,150.72
13153,13153,423,5,32.56
13154,13154,108,5,99.07
13155,13155,301,2,713.17
13156,13156,419,3,160.88
13157,13157,69,3,279.96
13158,13158,565,2,711.74
13159,13159,688,3,134.15
13160,13160,78,5,337.45
13161,13161,608,5,149.7
13162,13162,542,2,459.93
13163,13163,276,1,388.8
13164,13164,350,3,595.0
13165,13165,289,2,732.19
13166,13166,411,3,628.9
13167,13167,585,1,642.76
13168,13168,401,1,435.24
13169,13169,597,5,634.32
13170,13170,664,2,325.86
13171,13171,509,4,272.91
13172,13172,529,3,506.65
13173,13173,290,5,577.8
13174,13174,414,1,153.51
13175,13175,505,4,199.35
13176,13176,645,4,330.33
13177,13177,429,3,437.4
13178,13178,248,3,338.43
13179,13179,174,5,651.91
13180,13180,36,3,292.14
13181,13181,248,2,338.43
13182,13182,674,2,319.05
13183,13183,664,3,325.86
13184,13184,194,5,95.93
13185,13185,314,3,522.81
13186,13186,469,2,513.62
13187,13187,217,4,326.55
13188,13188,294,5,316.49
13189,13189,97,2,393.4
13190,13190,49,4,240.36
13191,13191,486,1,397.67
13192,13192,384,5,334.2
13193,13193,675,1,497.08
13194,13194,624,1,258.17
13195,13195,326,3,99.3
13196,13196,740,1,155.97
13197,13197,243,2,542.79
13198,13198,371,3,184.23
13199,13199,534,3,418.69
13200,13200,38,5,386.53
13201,13201,347,2,573.57
13202,13202,252,1,100.71
13203,13203,120,5,62.84
13204,13204,489,1,35.55
13205,13205,24,4,380.13
13206,13206,236,3,139.92
13207,13207,737,4,175.34
13208,13208,692,4,36.55
13209,13209,430,1,521.67
13210,13210,70,4,187.37
13211,13211,656,4,206.53
13212,13212,404,1,316.42
13213,13213,460,1,106.23
13214,13214,733,2,51.21
13215,13215,465,3,255.41
13216,13216,73,2,182.0
13217,13217,13,1,447.17
13218,13218,757,5,475.0
13219,13219,478,1,350.43
13220,13220,600,3,564.75
13221,13221,738,5,94.14
13222,13222,550,5,351.33
13223,13223,678,5,743.94
13224,13224,530,3,129.02
13225,13225,278,2,524.91
13226,13226,63,1,627.35
13227,13227,300,4,124.06
13228,13228,653,3,140.56
13229,13229,310,5,507.9
13230,13230,310,1,507.9
13231,13231,305,5,640.9
13232,13232,460,5,106.23
13233,13233,741,3,587.36
13234,13234,383,1,47.01
13235,13235,591,4,698.61
13236,13236,534,4,418.69
13237,13237,750,4,601.66
13238,13238,359,2,191.3
13239,13239,581,2,354.28
13240,13240,443,1,481.77
13241,13241,405,2,158.91
13242,13242,405,2,158.91
13243,13243,299,5,181.91
13244,13244,483,5,535.14
13245,13245,651,3,630.87
13246,13246,284,2,636.59
13247,13247,44,5,579.63
13248,13248,683,1,43.99
13249,13249,536,3,438.03
13250,13250,375,4,484.85
13251,13251,393,1,255.25
13252,13252,506,3,210.75
13253,13253,90,2,184.62
13254,13254,719,1,163.34
13255,13255,462,1,78.51
13256,13256,535,4,733.72
13257,13257,299,2,181.91
13258,13258,214,3,599.4
13259,13259,394,3,372.34
13260,13260,90,1,184.62
13261,13261,742,5,198.34
13262,13262,208,1,115.23
13263,13263,148,1,64.39
13264,13264,535,2,733.72
13265,13265,328,4,714.67
13266,13266,487,3,497.64
13267,13267,31,5,501.87
13268,13268,423,1,32.56
13269,13269,520,1,414.69
13270,13270,624,4,258.17
13271,13271,478,4,350.43
13272,13272,698,1,489.09
13273,13273,408,3,239.04
13274,13274,597,4,634.32
13275,13275,562,4,180.81
13276,13276,83,3,104.94
13277,13277,173,1,187.06
13278,13278,626,3,530.31
13279,13279,569,2,493.26
13280,13280,276,2,388.8
13281,13281,519,1,258.42
13282,13282,280,4,669.66
13283,13283,220,1,284.91
13284,13284,653,3,140.56
13285,13285,62,3,637.95
13286,13286,254,2,74.43
13287,13287,166,3,175.92
13288,13288,527,4,574.92
13289,13289,656,4,206.53
13290,13290,642,1,196.95
13291,13291,206,1,109.6
13292,13292,230,3,209.04
13293,13293,454,5,275.91
13294,13294,209,3,657.93
13295,13295,152,3,632.03
13296,13296,295,2,240.65
13297,13297,481,5,618.06
13298,13298,633,3,125.31
13299,13299,197,4,367.33
13300,13300,486,3,397.67
13301,13301,300,2,124.06
13302,13302,129,5,650.88
13303,13303,522,3,547.75
13304,13304,686,3,637.98
13305,13305,314,3,522.81
13306,13306,741,3,587.36
13307,13307,662,1,341.44
13308,13308,437,2,112.91
13309,13309,384,1,334.2
13310,13310,678,4,743.94
13311,13311,496,2,401.58
13312,13312,652,2,486.06
13313,13313,694,2,425.47
13314,13314,17,1,134.87
13315,13315,662,3,341.44
13316,13316,231,3,150.38
13317,13317,117,2,483.27
13318,13318,425,1,591.0
13319,13319,264,4,323.36
13320,13320,488,4,527.6
13321,13321,319,2,376.0
13322,13322,662,1,341.44
13323,13323,542,2,459.93
13324,13324,673,2,472.15
13325,13325,521,2,738.66
13326,13326,433,1,245.94
13327,13327,85,5,725.53
13328,13328,262,3,580.15
13329,13329,224,3,469.22
13330,13330,132,3,389.03
13331,13331,557,5,359.19
13332,13332,210,5,485.91
13333,13333,300,1,124.06
13334,13334,333,4,266.49
13335,13335,367,5,169.37
13336,13336,65,2,94.39
13337,13337,579,2,215.07
13338,13338,744,3,162.7
13339,13339,752,5,723.63
13340,13340,587,2,404.89
13341,13341,144,2,196.08
13342,13342,151,5,615.75
13343,13343,607,5,265.59
13344,13344,389,2,739.41
13345,13345,466,2,374.59
13346,13346,628,1,669.78
13347,13347,396,2,626.24
13348,13348,616,3,158.73
13349,13349,327,1,333.48
13350,13350,359,2,191.3
13351,13351,73,4,182.0
13352,13352,758,5,618.36
13353,13353,605,4,193.22
13354,13354,418,3,650.31
13355,13355,610,3,225.01
13356,13356,477,3,163.08
13357,13357,27,4,446.28
13358,13358,407,4,254.3
13359,13359,23,4,357.6
13360,13360,690,4,250.42
13361,13361,744,5,162.7
13362,13362,311,4,241.65
13363,13363,677,2,38.45
13364,13364,425,2,591.0
13365,13365,732,1,192.27
13366,13366,409,2,365.19
13367,13367,338,1,390.42
13368,13368,178,3,150.72
13369,13369,53,1,599.76
13370,13370,519,1,258.42
13371,13371,129,2,650.88
13372,13372,414,3,153.51
13373,13373,373,3,91.26
13374,13374,415,3,594.33
13375,13375,748,5,286.63
13376,13376,414,1,153.51
13377,13377,611,3,114.16
13378,13378,46,2,593.34
13379,13379,381,5,378.06
13380,13380,598,5,219.74
13381,13381,106,1,226.03
13382,13382,426,5,637.06
13383,13383,504,5,247.45
13384,13384,512,4,359.89
13385,13385,179,5,233.48
13386,13386,656,2,206.53
13387,13387,738,3,94.14
13388,13388,341,1,411.56
13389,13389,260,1,414.75
13390,13390,680,2,746.65
13391,13391,37,2,30.06
13392,13392,17,2,134.87
13393,13393,48,5,181.29
13394,13394,644,3,144.63
13395,13395,580,5,205.71
13396,13396,451,1,393.62
13397,13397,628,3,669.78
13398,13398,447,5,568.11
13399,13399,534,2,418.69
13400,13400,412,4,147.0
13401,13401,408,2,239.04
13402,13402,180,3,347.58
13403,13403,680,2,746.65
13404,13404,3,2,269.4
13405,13405,593,1,31.62
13406,13406,488,5,527.6
13407,13407,303,5,137.16
13408,13408,356,5,238.98
13409,13409,561,3,414.25
13410,13410,217,5,326.55
13411,13411,563,3,123.14
13412,13412,435,5,564.44
13413,13413,465,2,255.41
13414,13414,367,4,169.37
13415,13415,263,5,104.72
13416,13416,269,4,483.09
13417,13417,520,3,414.69
13418,13418,371,5,184.23
13419,13419,69,2,279.96
13420,13420,371,1,184.23
13421,13421,123,2,41.82
